duration_ms,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity_class,energy_loudness,energy_valence,loudness_valence,danceability_energy,acousticness_speechiness,instr_speech_ratio,duration_per_bpm,vocal_intensity,energy_danceability_ratio
447066,0.818,0.548,-9.012,0.0425,0.145,0.899,0.0907,0.149,123.994,3,-4.938576,0.081652,-1.342788,0.448264,0.0061625000000000004,21.14796518466243,3605.545429617562,-0.3830100000000001,0.6699184606545153
154888,0.71,0.778,-8.346,0.0383,0.0269,5.05e-06,0.167,0.73,171.966,3,-6.493188,0.56794,-6.09258,0.55238,0.00103027,0.0001318193683111459,900.6896712140772,-0.3196518,1.0957592146589485
143186,0.121,0.0971,-22.27,0.0367,0.963,0.947,0.0981,0.0404,56.513,3,-2.162417,0.00392284,-0.899708,0.0117491,0.0353421,25.796785616998086,2533.682515527401,-0.8173090000000001,0.8024130237170483
225333,0.561,0.822,-5.078,0.0848,0.00469,2.71e-06,0.092,0.431,97.954,4,-4.174116,0.354282,-2.188618,0.461142,0.000397712,3.1953779035491095e-05,2300.396104293852,-0.4306144,1.4652145238052796
282125,0.713,0.707,-14.87,0.0511,0.0827,0.879,0.151,0.38,120.996,1,-10.513089999999998,0.26866,-5.6506,0.504091,0.00422597,17.198199960868713,2331.6886508644916,-0.759857,0.9915709457090364
193973,0.534,0.851,-6.545,0.0375,0.714,0.0,0.533,0.837,95.474,3,-5.569795,0.712287,-5.478165,0.454434,0.026774999999999997,0.0,2031.6840186857155,-0.24543749999999998,1.593603116046516
190345,0.668,0.965,-2.293,0.091,0.0579,0.000867,0.0566,0.722,128.012,4,-2.212745,0.69673,-1.655546,0.64462,0.0052689,0.009526425667509065,1486.9309127269319,-0.20866300000000002,1.4445891528569932
308225,0.821,0.833,-6.701,0.0343,0.000887,0.637,0.0603,0.948,124.439,2,-5.581932999999999,0.7896839999999999,-6.352548,0.683893,3.0424099999999996e-05,18.566015738851647,2476.916400806821,-0.22984429999999997,1.0146039634109207
235960,0.515,0.0686,-17.61,0.0401,0.936,0.000129,0.117,0.33,113.185,3,-1.208046,0.022638,-5.8113,0.035329,0.0375336,0.0032161555721765146,2084.7285417679022,-0.7061609999999999,0.13320129706219297
144837,0.734,0.739,-5.845,0.0602,0.0045,0.0143,0.207,0.822,150.004,2,-4.319455,0.6074579999999999,-4.804589999999999,0.542426,0.00027089999999999997,0.2375020760670985,965.5542518866164,-0.351869,1.0067982725030995
180937,0.556,0.284,-13.33,0.0465,0.87,0.00824,0.116,0.198,119.782,3,-3.7857199999999995,0.056232,-2.6393400000000002,0.157904,0.040455,0.1771662008170286,1510.5525037150824,-0.619845,0.5107821801766155
179653,0.661,0.293,-7.916,0.0462,0.857,0.0,0.246,0.681,120.568,2,-2.319388,0.19953300000000002,-5.390796000000001,0.19367299999999998,0.0395934,0.0,1490.055404419083,-0.3657192,0.4432610701804814
160972,0.499,0.521,-5.224,0.0278,0.00468,0.00177,0.129,0.49,104.767,3,-2.7217040000000003,0.25529,-2.5597600000000003,0.259979,0.000130104,0.06364617044228696,1536.476180476677,-0.1452272,1.0440672531612594
269746,0.486,0.95,-2.726,0.101,0.153,0.0,0.3,0.638,160.011,3,-2.5896999999999997,0.6061,-1.739188,0.46169999999999994,0.015453000000000001,0.0,1685.7966014836481,-0.275326,1.954692290282093
375917,0.658,0.811,-13.014,0.0365,0.451,0.366,0.0781,0.246,117.988,4,-10.554354,0.19950600000000002,-3.201444,0.5336380000000001,0.0164615,10.024650780608052,3186.061294368919,-0.47501099999999996,1.2325040652877617
362946,0.714,0.878,-6.209,0.065,0.153,0.811,0.0871,0.509,128.103,3,-5.451502,0.446902,-3.1603809999999997,0.626892,0.009945,12.475003845562222,2833.2357556029133,-0.40358499999999997,1.2296746544166048
197346,0.833,0.497,-7.876,0.0739,0.291,0.000893,0.0954,0.627,116.98,4,-3.914372,0.311619,-4.938252,0.41400099999999995,0.021504899999999997,0.012082262210796918,1687.0063258676696,-0.5820364,0.5966314930192915
215920,0.431,0.373,-10.76,0.0277,0.16,1.41e-05,0.259,0.0884,85.548,1,-4.0134799999999995,0.0329732,-0.951184,0.160763,0.004432,0.0005088415734391916,2523.963155187731,-0.298052,0.8654091552400176
202240,0.515,0.841,-3.753,0.0382,0.266,0.0,0.259,0.82,156.061,3,-3.156273,0.6896199999999999,-3.07746,0.43311499999999997,0.0101612,0.0,1295.9035249037236,-0.1433646,1.6329780004271761
304600,0.434,0.676,-8.545,0.0305,0.00236,0.0,0.398,0.486,127.331,3,-5.776420000000001,0.328536,-4.15287,0.29338400000000003,7.198e-05,0.0,2392.190432808978,-0.2606225,1.5575677979770053
160078,0.879,0.68,-8.933,0.119,0.212,0.0,0.0907,0.753,119.938,1,-6.07444,0.51204,-6.726549,0.59772,0.025227999999999997,0.0,1334.672914339075,-1.063027,0.7735975699935155
218197,0.681,0.843,-6.213,0.0423,0.0421,0.0,0.791,0.612,104.983,3,-5.237559,0.5159159999999999,-3.802356,0.574083,0.0017808299999999997,0.0,2078.4031700370533,-0.2628099,1.2378672853555748
118571,0.587,0.638,-4.177,0.313,0.14,0.0,0.0964,0.76,168.153,4,-2.664926,0.48488000000000003,-3.17452,0.374506,0.043820000000000005,0.0,705.1375830344983,-1.3074009999999998,1.0868639375819835
264546,0.37,0.559,-6.688,0.0343,0.126,0.0,0.126,0.229,108.55,2,-3.738592,0.128011,-1.531552,0.20683,0.0043218,0.0,2437.0888991248275,-0.22939839999999997,1.5107699791897518
132413,0.748,0.487,-9.832,0.0456,0.14,1.76e-06,0.134,0.224,144.995,3,-4.788184,0.109088,-2.2023680000000003,0.364276,0.006384000000000001,3.85880289410217e-05,913.2245939515155,-0.44833920000000005,0.6510608146949908
202706,0.211,0.991,-5.864,0.116,7.93e-06,0.352,0.328,0.217,145.038,2,-5.811224,0.215047,-1.272488,0.20910099999999998,9.198800000000001e-07,3.0342211878286354,1397.6061445965884,-0.680224,4.696459883417847
240979,0.822,0.8,-4.798,0.0284,0.25,8.9e-06,0.0558,0.696,128.856,3,-3.8384,0.5568,-3.3394079999999997,0.6576,0.0071,0.0003132699753607884,1870.1418637859317,-0.1362632,0.9732241700222627
177500,0.607,0.473,-8.555,0.034,0.712,0.0,0.66,0.54,119.698,4,-4.046514999999999,0.25542,-4.6197,0.287111,0.024208,0.0,1482.8986282143394,-0.29087,0.7792293372432085
294504,0.759,0.938,-5.387,0.123,0.143,3.97e-06,0.402,0.81,92.017,4,-5.053005999999999,0.75978,-4.3634699999999995,0.711942,0.017588999999999997,3.227379887813999e-05,3200.5390308312594,-0.6626009999999999,1.2358203449229919
152280,0.275,0.157,-18.752,0.0636,0.89,0.842,0.186,0.304,73.289,4,-2.944064,0.047728,-5.700608,0.043175000000000005,0.056604,13.236912435151705,2077.801580046119,-1.1926272,0.570888331333406
265906,0.487,0.702,-6.043,0.0238,0.00528,4.97e-06,0.129,0.306,95.982,4,-4.242186,0.21481199999999998,-1.849158,0.34187399999999996,0.000125664,0.0002087358252834943,2770.373611718864,-0.14382340000000002,1.441448840886224
217200,0.359,0.573,-6.054,0.0326,0.665,0.000178,0.136,0.562,73.368,1,-3.4689419999999997,0.322026,-3.4023480000000004,0.20570699999999997,0.021679,0.005458448328733517,2960.418711154727,-0.1973604,1.59605582017214
175506,0.424,0.214,-17.688,0.0763,0.962,2.9e-05,0.681,0.282,113.211,4,-3.7852319999999997,0.06034799999999999,-4.988015999999999,0.090736,0.07340060000000001,0.00038002882977329313,1550.2557172006254,-1.3495944,0.5047050777104314
146213,0.904,0.673,-6.257,0.322,0.307,0.0,0.0812,0.909,95.129,1,-4.210961,0.6117570000000001,-5.687613,0.608392,0.098854,0.0,1536.9971302126585,-2.014754,0.7444607913629274
233800,0.652,0.957,-0.673,0.0802,0.00359,0.0312,0.318,0.343,173.977,3,-0.644061,0.328251,-0.23083900000000004,0.623964,0.00028791799999999996,0.3889789303079417,1343.855797030642,-0.0539746,1.4677688992500115
222106,0.342,0.442,-7.312,0.0294,0.24,0.00412,0.107,0.195,88.496,2,-3.231904,0.08619,-1.42584,0.15116400000000002,0.007056,0.1400884053043183,2509.7857530283854,-0.2149728,1.2923598725183474
305002,0.517,0.647,-6.223,0.279,0.581,5.05e-06,0.122,0.485,115.827,3,-4.026281,0.313795,-3.0181549999999997,0.33449900000000005,0.162099,1.8099709687824807e-05,2633.2547678865894,-1.7362170000000001,1.2514264714415584
329539,0.658,0.941,-5.572,0.0645,0.00165,0.722,0.103,0.485,139.998,1,-5.243252,0.456385,-2.70242,0.619178,0.000106425,11.19206324600837,2353.883626908956,-0.359394,1.430069451832039
191376,0.188,0.482,-5.502,0.034,0.0415,0.954,0.0724,0.229,159.616,1,-2.651964,0.110378,-1.259958,0.090616,0.0014110000000000001,28.050573360776237,1198.9775461106656,-0.187068,2.563693420562736
281186,0.591,0.837,-4.534,0.0486,0.495,0.0,0.179,0.928,95.521,1,-3.794958,0.776736,-4.207552,0.49466699999999997,0.024057,0.0,2943.7087132672395,-0.22035239999999998,1.4162196917141843
168520,0.625,0.905,-5.318,0.0629,0.0114,0.0,0.324,0.69,148.119,2,-4.81279,0.62445,-3.6694199999999992,0.565625,0.00071706,0.0,1137.7338491348173,-0.33450219999999997,1.4479768323706823
293813,0.362,0.898,-1.34,0.0434,0.318,0.0,0.367,0.46,172.959,1,-1.2033200000000002,0.41308,-0.6164000000000001,0.325076,0.013801200000000001,0.0,1698.7436328840938,-0.058156000000000006,2.48059445871661
275066,0.447,0.315,-15.271,0.036,0.656,0.0105,0.896,0.72,129.551,2,-4.810365,0.2268,-10.99512,0.140805,0.023615999999999998,0.2915856706470425,2123.225602272464,-0.549756,0.704682221874231
228613,0.663,0.42,-7.465,0.0301,0.831,0.0,0.0822,0.427,129.786,3,-3.1353,0.17934,-3.1875549999999997,0.27846,0.025013099999999996,0.0,1761.4611745488728,-0.2246965,0.6334746082261202
162293,0.411,0.635,-8.807,0.0834,0.89,0.0,0.356,0.516,85.096,1,-5.5924450000000006,0.32766,-4.544412,0.26098499999999997,0.074226,0.0,1907.175425401899,-0.7345038,1.5449745748278632
332000,0.797,0.454,-9.395,0.413,0.141,0.15,0.132,0.734,171.414,3,-4.26533,0.333236,-6.89593,0.36183800000000005,0.05823299999999999,0.36318733202585896,1936.8312973269396,-3.8801349999999997,0.5696289883439355
172063,0.528,0.545,-8.647,0.275,0.337,0.932,0.182,0.394,172.195,2,-4.712615,0.21473000000000003,-3.406918,0.28776,0.09267500000000001,3.388967673902767,999.2334272191412,-2.3779250000000003,1.0321774208821803
125712,0.58,0.462,-6.221,0.0269,0.612,0.0,0.118,0.653,130.226,2,-2.874102,0.301686,-4.0623130000000005,0.26796,0.0164628,0.0,965.3371830510036,-0.1673449,0.796537990724298
253626,0.44,0.838,-6.196,0.0423,0.0956,0.0,0.473,0.619,138.908,1,-5.192247999999999,0.518722,-3.835324,0.36872,0.00404388,0.0,1825.8559622195987,-0.26209079999999996,1.9045021704052179
183066,0.623,0.668,-7.282,0.0531,0.475,0.0,0.0862,0.823,161.948,1,-4.864376,0.549764,-5.993086,0.41616400000000003,0.0252225,0.0,1130.3998814434262,-0.3866742,1.0722139291504151
323666,0.467,0.943,-5.626,0.0576,0.0189,4.51e-06,0.216,0.453,131.536,4,-5.305318,0.427179,-2.548578,0.440381,0.0010886399999999999,7.828501996181218e-05,2460.6647609779834,-0.3240576,2.0192287103059887
217347,0.66,0.631,-6.464,0.0764,0.386,0.0,0.16,0.416,138.007,4,-4.078784000000001,0.262496,-2.689024,0.41646,0.0294904,0.0,1574.8983747201228,-0.4938496,0.9560461205133256
241114,0.567,0.957,-4.154,0.057,3.13e-05,5.7e-05,0.333,0.444,104.999,2,-3.9753779999999996,0.424908,-1.844376,0.542619,1.7841000000000002e-06,0.0009998245921768111,2296.345679482662,-0.23677800000000002,1.6878009206186841
186902,0.723,0.272,-16.404,0.0316,0.343,0.566,0.228,0.696,112.995,2,-4.461888,0.189312,-11.417183999999999,0.196656,0.010838800000000003,17.905726036064532,1654.0731890791628,-0.5183664,0.37620503174229963
734666,0.173,0.426,-11.725,0.0428,0.983,0.927,0.212,0.0382,179.937,1,-4.99485,0.016273199999999998,-0.447895,0.073698,0.042072399999999996,21.653819201121234,4082.9067951560824,-0.50183,2.4622854170279176
175560,0.663,0.895,-7.837,0.0498,0.000249,0.121,0.181,0.9,133.704,1,-7.014115,0.8055,-7.0533,0.593385,1.2400199999999999e-05,2.429231078096768,1313.0497217734696,-0.3902826,1.3499042246723278
145506,0.591,0.611,-9.179,0.0394,0.165,3.71e-05,0.114,0.655,128.246,3,-5.608369,0.40020500000000003,-6.012245,0.36110099999999995,0.006501,0.0009413854351687389,1134.585094271946,-0.3616526,1.033823454763879
303106,0.673,0.738,-9.625,0.0495,0.602,0.0124,0.125,0.903,107.431,3,-7.10325,0.6664140000000001,-8.691375,0.496674,0.029799,0.2504544536457281,2821.4016438458175,-0.4764375,1.0965661728651876
359773,0.592,0.653,-13.29,0.0359,0.309,0.852,0.667,0.283,105.0,1,-8.67837,0.184799,-3.7610699999999992,0.386576,0.0110931,23.72598162071846,3426.4095238095238,-0.477111,1.1030219084137094
166160,0.368,0.369,-10.908,0.027,0.47,0.000418,0.11,0.285,87.537,1,-4.025052,0.105165,-3.1087799999999994,0.135792,0.01269,0.015475749722325067,1898.1687743468474,-0.294516,1.0026901442895573
229666,0.388,0.434,-9.555,0.0253,0.349,0.000166,0.232,0.191,78.445,2,-4.14687,0.082894,-1.825005,0.16839200000000001,0.0088297,0.006558672461477677,2927.732806424884,-0.2417415,1.118527872992964
285760,0.84,0.728,-5.619,0.265,0.417,0.0,0.458,0.937,95.05,2,-4.090631999999999,0.6821360000000001,-5.265003,0.61152,0.110505,0.0,3006.4176749079434,-1.489035,0.8666563493291747
322998,0.634,0.948,-4.088,0.338,0.122,0.753,0.0697,0.434,169.761,1,-3.8754239999999998,0.41143199999999996,-1.774192,0.601032,0.041236,2.2277447412798437,1902.6631558485165,-1.381744,1.495244554502295
164546,0.366,0.333,-12.817,0.0335,0.0932,2.36e-06,0.233,0.601,101.773,2,-4.268061,0.200133,-7.703017,0.121878,0.0031222000000000003,7.042673828707846e-05,1616.794238157468,-0.4293695,0.9098112073440617
175173,0.535,0.716,-5.025,0.0431,0.326,0.0,0.659,0.901,94.379,4,-3.5979,0.645116,-4.527525000000001,0.38306,0.0140506,0.0,1856.0590809396158,-0.2165775,1.3382927421917348
176699,0.568,0.505,-8.041,0.128,0.676,1.67e-05,0.516,0.692,149.439,1,-4.0607050000000005,0.34946,-5.564372,0.28684,0.08652800000000001,0.0001304585579251621,1182.4155675559928,-1.0292480000000002,0.8890688544215772
283266,0.312,0.536,-11.701,0.036,0.269,0.0769,0.113,0.0971,104.483,4,-6.271736000000001,0.052045600000000004,-1.1361671000000002,0.16723200000000002,0.009684,2.135517911691197,2711.1204693586515,-0.421236,1.7178936572545753
229266,0.535,0.256,-13.477,0.0318,0.462,0.0347,0.364,0.118,86.906,3,-3.4501120000000003,0.030208,-1.5902859999999999,0.13696,0.0146916,1.090851933354291,2638.0917312958827,-0.4285686,0.47849572905179344
220373,0.76,0.543,-5.759,0.0415,0.494,0.0,0.0802,0.84,120.003,3,-3.1271370000000003,0.45612,-4.83756,0.41268000000000005,0.020501000000000002,0.0,1836.3957567727473,-0.23899850000000003,0.7144642833646927
195945,0.619,0.226,-13.453,0.0641,0.959,4.42e-05,0.106,0.188,124.96,4,-3.040378,0.042488,-2.5291639999999997,0.139894,0.0614719,0.0006894400249571049,1568.0617797695263,-0.8623373,0.36509910986898436
185466,0.343,0.516,-9.701,0.0444,0.392,3.56e-05,0.981,0.447,105.556,3,-5.0057160000000005,0.23065200000000002,-4.336347,0.176988,0.0174048,0.000801621256473767,1757.0389177308728,-0.43072440000000006,1.5043293198449024
182480,0.286,0.686,-4.114,0.0729,2.73e-06,0.0,0.367,0.217,90.94,2,-2.822204,0.14886200000000002,-0.8927379999999999,0.196196,1.9901700000000001e-07,0.0,2006.5977567627008,-0.2999106,2.3985175343519463
271853,0.65,0.5,-8.679,0.0303,0.524,2.88e-06,0.298,0.312,120.424,2,-4.3395,0.156,-2.7078480000000003,0.325,0.0158772,9.50181458264599e-05,2257.4652893111006,-0.26297370000000003,0.7692189350933063
258782,0.512,0.826,-5.202,0.0351,0.00401,0.00264,0.184,0.0373,115.178,3,-4.2968519999999994,0.0308098,-0.1940346,0.422912,0.000140751,0.07519225291939617,2246.800604282068,-0.1825902,1.6132497412159919
249469,0.811,0.808,-7.112,0.3,0.31,0.0,0.632,0.838,92.011,3,-5.7464960000000005,0.677104,-5.959856,0.6552880000000001,0.093,0.0,2711.295388594842,-2.1336,0.9962885784392301
288613,0.589,0.766,-4.466,0.0295,0.0112,0.0,0.109,0.709,142.012,3,-3.4209560000000003,0.543094,-3.166394,0.45117399999999996,0.00033039999999999995,0.0,2032.3141706334675,-0.131747,1.3004872582808442
136605,0.509,0.209,-14.619,0.0269,0.209,0.00234,0.0903,0.0382,72.022,3,-3.0553709999999996,0.0079838,-0.5584458,0.106381,0.0056221,0.08695652173913043,1896.712115742412,-0.3932511,0.41060097051138483
230261,0.32,0.932,-5.221,0.0677,0.000189,0.0035,0.263,0.0814,119.516,2,-4.865972,0.07586480000000001,-0.4249894,0.29824,1.2795300000000001e-05,0.05169103529759268,1926.612336423575,-0.3534617,2.912408987219149
255626,0.59,0.771,-9.295,0.914,0.784,0.0,0.66,0.433,100.952,2,-7.166445,0.333843,-4.024735,0.45488999999999996,0.7165760000000001,0.0,2532.153894920358,-8.49563,1.3067575125845328
305866,0.415,0.346,-15.356,0.0512,0.852,0.000199,0.319,0.86,82.29,3,-5.3131759999999995,0.29756,-13.20616,0.14359,0.0436224,0.003885959773481742,3716.927937781018,-0.7862272,0.8337148502445724
248284,0.827,0.709,-5.241,0.0832,0.0855,0.0392,0.103,0.614,102.014,3,-3.7158689999999996,0.435326,-3.217974,0.586343,0.0071136,0.4710972238913592,2433.822808634109,-0.43605119999999997,0.8573052321011838
166666,0.759,0.451,-9.136,0.0471,0.611,0.0,0.263,0.679,112.099,1,-4.120336,0.30622900000000003,-6.2033439999999995,0.34230900000000003,0.0287781,0.0,1486.7750827393643,-0.4303056,0.5941950698936773
158960,0.487,0.564,-8.634,0.0272,0.818,0.759,0.369,0.331,86.647,1,-4.8695759999999995,0.186684,-2.857854,0.27466799999999997,0.022249599999999998,27.894156560088206,1834.570152457673,-0.2348448,1.1580871029342312
299968,0.397,0.734,-7.529,0.0738,0.437,0.0,0.152,0.353,148.062,3,-5.526286,0.259102,-2.657737,0.291398,0.032250600000000004,0.0,2025.9620969593818,-0.5556402,1.8488199289690435
661952,0.712,0.976,-7.57,0.0964,0.00504,0.957,0.225,0.101,121.988,1,-7.38832,0.09857600000000001,-0.7645700000000001,0.694912,0.000485856,9.926356187117518,5426.369806866249,-0.7297480000000001,1.3707672645047122
235893,0.318,0.943,-3.188,0.107,0.00721,2.06e-06,0.242,0.298,189.985,1,-3.006284,0.281014,-0.950024,0.299874,0.00077147,1.925053733295954e-05,1241.6401294839065,-0.34111600000000003,2.965315556114587
140680,0.483,0.579,-13.923,0.116,0.481,0.00141,0.242,0.891,122.527,4,-8.061416999999999,0.5158889999999999,-12.405393,0.279657,0.055796,0.012154124644427205,1148.1551005084593,-1.6150680000000002,1.198732945487671
210434,0.637,0.858,-5.923,0.161,0.0753,0.00787,0.368,0.272,138.029,3,-5.0819339999999995,0.233376,-1.611056,0.546546,0.012123300000000002,0.04887895161791193,1524.5636786472407,-0.953603,1.346917630806424
176599,0.565,0.279,-13.731,0.038,0.85,0.0486,0.111,0.577,132.441,1,-3.8309490000000004,0.16098300000000001,-7.922787,0.157635,0.032299999999999995,1.2786108918705603,1333.416389184618,-0.521778,0.493796569972213
290876,0.737,0.795,-9.232,0.145,0.223,1.34e-06,0.214,0.74,119.968,2,-7.33944,0.5883,-6.8316799999999995,0.5859150000000001,0.032334999999999996,9.240742017791877e-06,2424.6132301947187,-1.3386399999999998,1.0786827858509385
161201,0.931,0.671,-9.231,0.261,0.0187,1.36e-05,0.0773,0.598,139.942,1,-6.194001,0.401258,-5.520137999999999,0.6247010000000001,0.004880700000000001,5.2105283322478065e-05,1151.9129353589344,-2.409291,0.7207226560402145
231413,0.164,0.228,-17.277,0.0386,0.32,0.883,0.108,0.035,82.711,1,-3.9391560000000005,0.007980000000000001,-0.6046950000000001,0.037392,0.012352000000000002,22.869722869722867,2797.850346386817,-0.6668922,1.3901591366380097
265533,0.522,0.924,-4.395,0.0452,0.00019,0.000105,0.0934,0.484,136.549,3,-4.06098,0.447216,-2.1271799999999996,0.48232800000000003,8.588e-06,0.00232249502322495,1944.5986422456406,-0.19865399999999997,1.7700810329304038
230909,0.66,0.47,-5.217,0.0302,0.291,0.0,0.223,0.636,131.953,3,-2.45199,0.29891999999999996,-3.318012,0.3102,0.0087882,0.0,1749.9336885103028,-0.15755339999999998,0.712110422569355
187946,0.776,0.504,-7.193,0.0385,0.727,0.000474,0.167,0.963,115.803,3,-3.625272,0.485352,-6.926858999999999,0.391104,0.0279895,0.012308491300960787,1622.9804063798001,-0.27693049999999997,0.6494761665442456
280000,0.453,0.431,-12.33,0.0316,0.196,0.0,0.101,0.197,135.568,2,-5.31423,0.084907,-2.4290100000000003,0.195243,0.0061936000000000005,0.0,2065.38416145403,-0.38962800000000003,0.9514138760733758
164628,0.587,0.499,-7.891,0.106,0.992,0.866,0.119,0.667,67.387,2,-3.937609,0.33283300000000005,-5.263297000000001,0.292913,0.105152,8.169040656541837,2443.0231350260437,-0.836446,0.8500706972623977
259013,0.513,0.558,-6.258,0.0554,0.875,0.0,0.087,0.482,200.9,4,-3.4919640000000003,0.26895600000000003,-3.016356,0.286254,0.048475,0.0,1289.2633150821305,-0.3466932,1.087698095553693
282160,0.33,0.232,-14.112,0.0348,0.985,0.939,0.0902,0.0714,65.041,2,-3.273984,0.0165648,-1.0075968000000002,0.07656,0.034277999999999996,26.975007181844294,4338.186682246584,-0.49109759999999997,0.7030089997272809
226240,0.739,0.786,-11.045,0.0528,0.243,0.0611,0.0459,0.938,121.309,1,-8.681370000000001,0.737268,-10.360209999999999,0.580854,0.012830399999999999,1.1569778451050936,1864.9894072162824,-0.583176,1.0635850665078959
313224,0.489,0.992,-1.642,0.205,0.0157,0.00485,0.229,0.0551,160.037,4,-1.6288639999999999,0.054659200000000005,-0.0904742,0.48508799999999996,0.0032184999999999996,0.023657382566704063,1957.1973981016888,-0.33660999999999996,2.0285883724259217
216266,0.544,0.782,-6.649,0.0463,0.224,0.0,0.195,0.82,176.041,3,-5.199518,0.64124,-5.452179999999999,0.42540800000000006,0.0103712,0.0,1228.497906737635,-0.30784870000000003,1.4374735758533852
303594,0.522,0.418,-10.262,0.0927,0.525,0.00102,0.0998,0.787,169.957,3,-4.289516,0.328966,-8.076194000000001,0.218196,0.0486675,0.011002049401359078,1786.298887365628,-0.9512874000000001,0.8007509434685159
