duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity_class
233506,0,0.789,0.701,9,-5.177,0,0.0318,0.201,1.93e-06,0.0814,0.646,112.005,4,3
198706,0,0.352,0.868,7,-4.871,1,0.0491,9.22e-05,0.00588,0.0957,0.583,134.821,4,2
358520,0,0.535,0.807,8,-8.938,1,0.048,0.000311,0.753,0.0824,0.406,128.009,4,2
347580,0,0.825,0.337,9,-14.704,1,0.157,0.299,0.0236,0.0703,0.411,130.987,4,3
216586,0,0.618,0.449,2,-10.565,1,0.0435,0.383,0.0182,0.116,0.699,75.046,4,4
351666,0,0.6,0.908,0,-5.885,1,0.183,0.194,0.203,0.116,0.428,163.821,4,1
259386,0,0.412,0.537,3,-7.593,1,0.0295,0.269,0.0,0.123,0.0675,107.201,4,3
150041,0,0.941,0.329,9,-6.385,1,0.0491,0.823,1.21e-05,0.086,0.791,129.949,4,3
201137,0,0.429,0.129,2,-12.562,1,0.0481,0.961,0.0,0.14,0.496,200.122,4,3
184000,0,0.635,0.655,0,-9.521,1,0.0484,0.15,0.553,0.129,0.271,91.026,4,4
233680,0,0.452,0.977,9,-3.574,0,0.0655,6.24e-06,0.734,0.167,0.324,130.013,4,1
141538,0,0.684,0.52,3,-11.36,1,0.273,0.237,3.47e-05,0.83,0.454,117.122,4,4
291874,0,0.594,0.94,9,-5.522,0,0.0377,0.154,9.94e-06,0.0766,0.938,165.185,4,2
171890,0,0.61,0.489,10,-8.541,0,0.127,0.308,0.0,0.165,0.331,105.016,4,4
152032,1,0.762,0.787,1,-4.928,1,0.198,0.525,0.0,0.16,0.619,131.074,4,3
264097,0,0.467,0.628,3,-22.085,1,0.925,0.835,0.0,0.975,0.0569,72.577,5,2
264920,0,0.678,0.825,10,-5.923,1,0.0367,0.00422,0.00235,0.131,0.0388,128.018,4,4
241970,0,0.727,0.681,5,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,4,4
304080,0,0.524,0.224,2,-11.612,1,0.0327,0.896,0.686,0.0937,0.148,130.093,4,2
203906,0,0.8,0.342,9,-18.103,1,0.0519,0.433,0.69,0.112,0.221,128.115,4,2
226093,0,0.65,0.886,9,-4.819,1,0.0379,0.187,0.0,0.0679,0.803,100.022,4,2
208173,0,0.767,0.915,10,-3.734,0,0.306,0.104,0.0,0.0606,0.897,93.984,4,2
295455,0,0.52,0.448,0,-7.037,1,0.0314,0.189,1.44e-05,0.259,0.101,149.904,4,2
226240,0,0.247,0.553,4,-9.722,1,0.0484,0.818,0.000422,0.95,0.14,101.586,5,1
175773,0,0.557,0.0989,8,-17.991,1,0.153,0.972,5.2e-05,0.0725,0.292,79.977,3,1
377746,0,0.636,0.67,9,-10.958,1,0.257,0.582,0.0,0.0453,0.572,115.577,4,1
182066,0,0.619,0.241,4,-9.952,1,0.0299,0.534,6.55e-06,0.0863,0.262,124.19,4,1
217015,0,0.617,0.675,6,-6.695,1,0.0316,0.0938,9.45e-05,0.0945,0.224,122.009,4,3
292493,0,0.322,0.752,2,-3.457,1,0.0422,0.633,0.0,0.129,0.502,126.967,4,4
235601,0,0.565,0.807,10,-4.14,1,0.062,0.0888,0.0,0.246,0.787,133.88,4,2
198400,0,0.558,0.623,4,-13.971,0,0.028,0.036,0.361,0.177,0.388,142.027,4,1
175053,1,0.481,0.972,7,-1.647,0,0.0576,0.144,0.000184,0.789,0.856,159.905,4,4
194026,0,0.459,0.324,11,-10.872,1,0.0283,0.777,3.95e-06,0.112,0.641,143.231,4,3
271893,0,0.101,0.0712,2,-24.396,0,0.044,0.968,0.962,0.109,0.0391,89.266,3,4
234766,0,0.367,0.775,0,-4.314,1,0.0409,0.0706,1.12e-05,0.0983,0.397,144.032,3,1
221539,0,0.609,0.639,8,-4.662,0,0.0682,0.357,0.0,0.239,0.211,91.249,4,4
220800,0,0.776,0.314,2,-9.513,1,0.034,0.881,0.000723,0.139,0.476,124.055,4,3
215342,0,0.457,0.952,11,-2.519,1,0.123,0.219,0.0,0.495,0.411,145.939,4,3
274063,0,0.519,0.995,6,-2.569,0,0.416,0.0172,1.46e-06,0.685,0.105,154.934,4,1
221465,0,0.664,0.66,5,-4.646,1,0.0243,0.512,0.0,0.26,0.355,99.946,4,4
225560,1,0.822,0.76,9,-4.296,1,0.249,0.00652,0.0,0.0403,0.362,100.006,4,4
138986,0,0.588,0.325,1,-10.926,1,0.0374,0.836,1.16e-06,0.127,0.569,126.127,4,4
213053,1,0.748,0.741,6,-3.103,1,0.0531,0.00419,0.0,0.147,0.537,128.077,4,4
170666,0,0.632,0.761,4,-5.958,0,0.0865,0.173,0.579,0.113,0.0679,90.006,4,4
163500,0,0.834,0.805,11,-1.684,0,0.155,0.257,0.0,0.0885,0.433,119.947,4,4
311367,0,0.552,0.428,2,-9.433,1,0.0346,0.607,0.00125,0.115,0.197,131.745,3,4
151974,0,0.664,0.379,9,-11.539,0,0.0382,0.693,0.0,0.314,0.877,122.175,4,3
427418,0,0.48,0.89,7,-4.567,1,0.0666,0.873,0.00312,0.257,0.86,80.212,4,1
312360,0,0.452,0.524,0,-10.108,1,0.0351,0.315,0.0,0.103,0.246,151.505,4,4
230089,0,0.607,0.583,5,-8.928,0,0.0321,0.0774,0.849,0.116,0.166,125.005,4,4
209040,0,0.306,0.133,11,-14.451,0,0.0652,0.899,1.79e-05,0.081,0.22,82.414,4,2
176493,0,0.108,0.29,1,-14.76,1,0.0504,0.611,0.911,0.049,0.0394,166.161,3,2
73442,0,0.0,2.03e-05,10,-34.919,1,0.0,0.889,0.403,0.153,0.0,0.0,0,3
141977,0,0.751,0.89,7,-5.035,1,0.0449,0.221,1.4e-05,0.277,0.709,103.981,4,3
233499,0,0.552,0.896,1,-5.312,0,0.058,0.0364,2.12e-06,0.4,0.196,140.104,4,1
197442,0,0.627,0.618,2,-8.529,1,0.0437,0.0558,0.0,0.351,0.848,82.03,4,1
268333,0,0.956,0.377,6,-7.965,1,0.0804,0.566,0.414,0.313,0.566,119.993,4,4
135757,0,0.936,0.539,2,-11.615,1,0.128,0.222,0.0,0.0852,0.923,120.038,4,3
269088,0,0.161,0.942,11,-6.67,0,0.14,4.76e-06,0.00315,0.106,0.198,89.011,3,4
95760,0,0.555,0.0863,0,-4.599,0,0.0604,0.657,0.982,0.13,0.651,128.021,3,1
199680,0,0.577,0.951,0,-4.524,1,0.0504,0.0243,6.94e-06,0.611,0.161,124.999,4,1
249866,0,0.59,0.926,6,-1.865,1,0.048,0.486,0.0,0.0849,0.617,126.038,4,1
257493,0,0.409,0.153,6,-10.74,0,0.0306,0.939,2.56e-05,0.108,0.18,85.262,4,1
371822,0,0.914,0.481,1,-16.193,1,0.226,0.0235,2.35e-06,0.094,0.498,104.03,4,1
267573,0,0.645,0.985,1,-3.715,1,0.111,0.00113,0.0102,0.223,0.446,113.934,4,1
224870,0,0.458,0.974,6,-3.604,1,0.0463,0.000471,0.835,0.199,0.0396,174.031,4,1
272474,0,0.587,0.874,2,-4.06,1,0.0436,0.00656,7.02e-05,0.0921,0.426,134.936,4,2
311000,0,0.693,0.8,4,-3.575,0,0.0666,0.122,0.0,0.115,0.859,110.027,4,2
188920,0,0.615,0.694,0,-10.525,1,0.0312,0.287,0.826,0.121,0.745,135.861,4,2
210160,0,0.797,0.682,1,-4.967,1,0.0595,0.0207,0.0003,0.106,0.277,96.057,4,1
689373,0,0.53,0.729,7,-10.449,1,0.0411,2.73e-05,0.678,0.97,0.542,131.753,4,2
161963,0,0.681,0.768,6,-4.356,0,0.0774,0.0314,0.0,0.0839,0.718,162.976,4,4
273866,0,0.556,0.931,3,-2.409,0,0.0718,0.089,0.0,0.0968,0.636,129.972,4,2
290920,0,0.523,0.948,2,-4.946,1,0.0499,0.000253,1.96e-05,0.1,0.474,144.029,4,3
342026,0,0.516,0.28,4,-11.833,0,0.0275,0.76,0.00582,0.0616,0.175,111.381,1,3
130677,0,0.665,0.597,5,-9.669,0,0.274,0.845,0.919,0.11,0.81,78.681,4,4
192053,0,0.389,0.396,7,-7.999,1,0.0332,0.887,0.0,0.0828,0.585,171.86,3,4
436533,0,0.385,0.458,1,-9.5,1,0.0361,0.287,7.43e-05,0.108,0.136,134.673,3,1
150413,0,0.563,0.646,9,-6.593,0,0.117,0.156,0.0,0.31,0.592,175.107,4,3
360241,0,0.0565,0.381,5,-18.776,1,0.0518,0.897,0.926,0.108,0.062,64.945,4,1
392566,0,0.615,0.83,6,-5.413,0,0.0892,0.386,3.81e-06,0.118,0.491,106.209,4,2
173906,0,0.562,0.745,9,-7.359,0,0.0595,0.643,0.0,0.902,0.544,101.049,4,3
183808,0,0.339,0.707,0,-5.121,0,0.0428,0.0113,0.0,0.337,0.359,173.993,4,4
199680,0,0.76,0.558,1,-12.594,0,0.0604,0.0197,0.908,0.1,0.0446,124.994,4,3
251333,0,0.448,0.919,11,-3.672,0,0.124,0.162,0.0,0.186,0.79,131.08,4,3
247293,0,0.365,0.763,7,-6.095,1,0.23,2.71e-05,0.637,0.297,0.0664,130.706,4,1
171789,0,0.645,0.933,2,-1.809,1,0.0704,0.00117,0.0723,0.157,0.278,95.022,4,3
195053,0,0.75,0.718,2,-2.817,0,0.0468,0.0814,1.75e-05,0.322,0.592,90.027,4,4
190666,0,0.779,0.794,2,-7.659,1,0.12,0.365,0.0,0.0808,0.769,93.558,4,3
312693,0,0.512,0.865,0,-3.7,1,0.0344,0.178,0.0,0.126,0.53,129.855,4,2
195546,0,0.73,0.784,9,-2.62,1,0.0691,0.191,0.0,0.0956,0.673,99.995,4,4
234424,0,0.481,0.95,11,-3.606,0,0.169,3.65e-05,0.94,0.29,0.0913,119.968,4,2
278533,0,0.648,0.912,2,-5.493,1,0.0744,0.0863,0.0432,0.641,0.694,118.012,4,3
166924,0,0.715,0.778,6,-6.546,0,0.0365,0.0152,0.0,0.121,0.756,123.954,4,4
214634,0,0.557,0.723,9,-5.638,0,0.0501,0.00557,0.00133,0.151,0.158,122.998,4,3
96595,0,0.594,0.318,1,-10.417,0,0.181,0.821,0.000235,0.171,0.767,153.425,4,3
299240,0,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,4,4
259266,0,0.16,0.0079,3,-25.324,1,0.0418,0.984,0.777,0.114,0.066,65.627,4,2
158480,0,0.712,0.33,7,-8.547,1,0.0268,0.623,0.0,0.0921,0.624,96.302,3,1
260372,0,0.555,0.876,1,-3.508,0,0.038,0.0851,0.0,0.284,0.399,150.055,4,4
193306,0,0.713,0.616,4,-6.924,1,0.0384,0.658,0.0,0.088,0.925,135.986,4,3
195826,0,0.738,0.386,11,-11.016,1,0.0682,0.81,0.0,0.104,0.932,119.113,4,2
208773,0,0.713,0.55,9,-5.982,1,0.065,0.613,1.12e-06,0.0887,0.13,138.07,4,1
232533,0,0.676,0.661,6,-6.297,1,0.0298,0.362,0.0,0.0818,0.675,128.949,4,1
183720,0,0.402,0.301,7,-12.467,1,0.032,0.786,0.902,0.102,0.0896,79.723,4,3
290333,0,0.727,0.88,10,-6.206,1,0.0388,0.221,0.0,0.0924,0.934,130.062,4,2
198640,0,0.385,0.186,11,-16.196,0,0.0527,0.793,4.75e-06,0.127,0.357,102.107,3,3
183406,0,0.629,0.755,5,-4.703,0,0.206,0.0799,0.0,0.141,0.78,110.016,4,1
203650,0,0.571,0.307,4,-17.542,0,0.0383,0.689,0.926,0.128,0.447,129.227,4,4
330222,0,0.809,0.595,6,-10.238,1,0.0486,0.000448,0.918,0.111,0.23,123.99,4,1
207797,0,0.757,0.795,5,-4.971,1,0.0938,0.461,0.0,0.226,0.962,112.042,4,3
221373,0,0.383,0.0546,4,-23.512,0,0.187,0.844,0.778,0.101,0.259,96.011,3,2
122160,1,0.622,0.92,10,-4.745,1,0.0815,0.0117,2.37e-05,0.36,0.49,112.109,3,2
162746,0,0.69,0.904,9,-9.69,1,0.0302,0.314,0.0,0.166,0.981,130.299,4,2
246280,0,0.429,0.719,2,-7.999,1,0.0327,0.313,0.0,0.109,0.26,172.064,4,4
99200,0,0.627,0.599,7,-5.839,1,0.0975,0.695,1.57e-05,0.0831,0.751,105.102,1,1
150800,0,0.733,0.529,7,-9.975,1,0.0305,0.715,0.0207,0.0911,0.815,132.003,4,2
289893,0,0.704,0.433,9,-10.321,1,0.0355,0.186,0.000514,0.0503,0.497,135.01,4,3
415813,0,0.545,0.415,5,-16.586,0,0.0324,0.809,0.89,0.108,0.145,105.993,4,2
294960,0,0.409,0.198,9,-10.832,1,0.0293,0.751,0.000712,0.082,0.14,132.782,4,1
165024,0,0.802,0.819,0,-6.774,1,0.0856,0.00885,0.307,0.102,0.488,128.043,4,3
224306,0,0.44,0.888,8,-5.774,0,0.0592,0.142,0.0,0.318,0.817,180.186,4,2
434645,0,0.752,0.64,9,-9.258,1,0.0543,0.00547,0.917,0.102,0.0346,127.0,4,3
203000,0,0.658,0.493,9,-9.253,1,0.0267,0.374,0.0,0.287,0.557,95.94,3,3
195210,0,0.801,0.641,11,-8.584,1,0.0455,0.0667,0.0244,0.172,0.701,124.979,4,4
230626,0,0.584,0.758,9,-6.093,0,0.0509,0.342,5.24e-05,0.293,0.853,133.748,4,3
244000,0,0.328,0.893,2,-3.89,0,0.151,0.0151,0.00523,0.386,0.243,149.364,4,2
68423,0,0.535,0.455,0,-14.741,0,0.0643,0.557,0.228,0.169,0.775,73.372,3,1
118833,0,0.392,0.426,6,-6.82,0,0.0386,0.686,1.35e-06,0.0984,0.422,70.886,4,4
238400,0,0.565,0.504,10,-8.324,1,0.0325,0.656,0.000189,0.117,0.378,170.025,4,4
194920,0,0.511,0.915,3,-1.719,0,0.176,0.00166,0.00376,0.209,0.537,107.077,4,3
238546,0,0.502,0.19,10,-11.985,1,0.0363,0.92,0.858,0.0838,0.15,131.745,4,2
144240,0,0.368,0.0887,9,-17.558,0,0.0339,0.964,0.931,0.108,0.117,65.707,4,3
159215,0,0.777,0.787,10,-5.472,0,0.0964,0.104,0.0161,0.0654,0.88,110.02,4,4
247791,0,0.501,0.0952,2,-12.931,1,0.054,0.963,1.58e-05,0.0915,0.316,138.016,4,1
303750,0,0.522,0.776,11,-7.718,1,0.0397,0.00016,0.0123,0.262,0.0385,127.966,4,3
172342,0,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,1
162706,1,0.474,0.943,6,-4.544,0,0.881,0.826,0.0,0.94,0.39,119.71,3,2
202586,0,0.599,0.895,4,-3.658,1,0.086,0.000923,2e-06,0.344,0.569,128.014,4,1
1149100,0,0.266,0.311,1,-13.642,1,0.0486,0.0576,0.373,0.0994,0.0351,122.001,4,1
235866,0,0.394,0.971,2,-3.104,0,0.0588,0.00115,0.54,0.165,0.335,138.702,4,3
200662,0,0.386,0.124,0,-9.736,1,0.0306,0.928,0.0,0.116,0.46,94.166,3,1
207013,0,0.734,0.76,11,-5.267,0,0.0415,0.0232,0.0,0.127,0.685,122.072,4,4
154453,0,0.457,0.962,0,-4.118,1,0.0413,8.5e-05,0.054,0.155,0.662,113.363,4,3
386065,0,0.964,0.782,0,-3.497,1,0.157,0.00458,0.000223,0.338,0.624,122.03,4,1
364333,0,0.794,0.765,10,-9.21,0,0.0545,0.0031,0.814,0.283,0.345,111.996,4,1
141973,0,0.443,0.0228,5,-26.317,1,0.0468,0.992,0.867,0.163,0.156,98.36,4,1
153720,0,0.364,0.397,0,-7.28,1,0.0332,0.556,0.0,0.122,0.307,184.721,3,2
246851,0,0.695,0.926,4,-4.224,0,0.0717,6.72e-05,0.856,0.211,0.174,178.046,4,1
253786,0,0.835,0.663,0,-7.463,0,0.037,0.296,0.0,0.119,0.92,110.979,4,3
209426,0,0.595,0.689,6,-6.107,0,0.148,0.254,5.44e-06,0.129,0.213,168.112,4,4
199506,0,0.826,0.73,7,-8.538,1,0.173,0.224,0.000689,0.0841,0.972,78.239,4,3
211960,0,0.628,0.565,4,-7.702,1,0.0408,0.141,0.00916,0.106,0.153,120.042,4,3
230214,0,0.646,0.506,11,-11.08,1,0.0317,0.319,0.456,0.18,0.252,126.96,4,4
179093,0,0.697,0.961,2,-5.473,0,0.0383,0.262,0.000309,0.332,0.853,107.97,4,3
375265,0,0.577,0.926,8,-5.925,0,0.0553,5.02e-05,0.906,0.583,0.789,164.914,4,1
695090,0,0.472,0.834,5,-7.19,1,0.0495,0.0293,0.000514,0.696,0.142,90.032,4,2
211333,1,0.587,0.941,10,-5.116,0,0.0643,0.0193,0.0,0.336,0.535,97.021,4,2
177108,0,0.444,0.669,8,-6.727,0,0.125,0.0669,0.0,0.124,0.44,183.441,4,4
169672,0,0.673,0.729,6,-4.879,1,0.0496,0.083,0.0,0.1,0.675,122.023,4,4
263692,0,0.603,0.909,6,-2.479,0,0.0421,0.0235,0.0,0.314,0.769,143.998,4,2
198013,0,0.256,0.908,1,-5.884,1,0.0654,0.00092,0.768,0.0473,0.0849,143.82,4,2
383636,0,0.474,0.571,8,-6.671,1,0.0397,0.174,0.0,0.142,0.152,132.108,4,3
144618,0,0.319,0.745,4,-8.811,0,0.0584,0.00358,2.29e-05,0.228,0.296,156.43,4,3
114651,0,0.674,0.00277,7,-21.907,1,0.0904,0.995,0.933,0.11,0.346,130.297,5,3
210493,0,0.651,0.888,11,-5.741,0,0.0383,0.00363,3.62e-06,0.135,0.945,149.058,4,1
431718,0,0.771,0.769,11,-10.529,1,0.0684,0.0029,0.85,0.328,0.425,129.02,4,1
193193,1,0.792,0.675,2,-5.82,1,0.208,0.212,0.0,0.11,0.789,158.987,4,3
192088,0,0.667,0.635,6,-5.924,1,0.0365,0.0534,0.0,0.0963,0.217,119.948,4,4
206500,0,0.523,0.899,1,-4.557,1,0.0691,2.08e-05,0.0038,0.125,0.296,129.989,4,1
196226,0,0.611,0.756,2,-4.601,1,0.218,0.493,1.97e-06,0.0925,0.852,171.426,4,3
162187,0,0.563,0.954,7,-1.835,0,0.0283,0.119,0.168,0.27,0.788,128.014,4,4
169038,1,0.844,0.644,11,-6.273,0,0.0479,0.0828,0.0,0.113,0.591,122.061,4,4
125976,1,0.374,0.917,4,-2.215,1,0.0519,0.000828,1.29e-06,0.108,0.705,140.187,4,3
273871,0,0.427,0.921,11,-4.639,0,0.0608,0.00163,2.45e-05,0.0839,0.397,99.959,4,2
206010,0,0.416,0.506,9,-7.885,0,0.1,0.0404,0.0202,0.11,0.0613,172.028,4,3
159453,1,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,4,4
271333,0,0.418,0.98,1,-6.649,0,0.0563,0.000143,0.0653,0.494,0.26,144.999,4,2
164040,0,0.491,0.339,5,-10.439,0,0.0433,0.837,0.239,0.117,0.449,119.086,4,1
232860,0,0.331,0.269,8,-9.169,1,0.0322,0.857,0.0,0.0897,0.076,148.937,4,4
197786,0,0.583,0.693,11,-4.819,0,0.0605,0.05,0.0,0.205,0.392,130.157,4,3
474066,0,0.445,0.332,0,-16.167,0,0.0265,0.479,0.00503,0.968,0.144,74.93,4,3
167839,1,0.602,0.589,1,-4.836,1,0.068,0.18,0.0,0.16,0.722,168.02,4,2
252014,0,0.517,0.87,7,-6.138,1,0.0482,0.00125,0.811,0.632,0.208,95.027,4,3
399000,0,0.604,0.951,2,-5.959,0,0.0408,0.00513,0.821,0.1,0.689,137.642,4,3
201401,0,0.609,0.426,11,-7.9,0,0.0483,0.456,0.0,0.101,0.444,92.156,4,3
203533,0,0.88,0.636,3,-6.599,1,0.0572,0.0188,0.0,0.0796,0.806,125.007,4,1
169773,0,0.638,0.19,0,-19.574,0,0.129,0.695,0.446,0.673,0.279,115.311,4,2
211821,0,0.702,0.882,10,-3.706,0,0.0346,0.00863,0.43,0.452,0.386,129.981,4,1
165365,0,0.695,0.756,4,-7.659,0,0.0423,0.0449,0.000174,0.298,0.413,123.033,4,1
250120,0,0.718,0.337,0,-13.736,1,0.0369,0.236,0.638,0.203,0.312,100.004,4,4
267290,1,0.526,0.986,11,-5.094,1,0.0893,0.000145,0.0132,0.111,0.293,136.063,4,4
314546,0,0.459,0.485,6,-7.885,1,0.0619,0.445,0.0068,0.07,0.388,95.49,3,1
280080,0,0.825,0.475,0,-9.202,1,0.031,0.485,0.0,0.0949,0.595,119.906,4,2
376714,0,0.223,0.549,6,-10.204,1,0.0358,0.208,0.902,0.113,0.0758,140.024,4,1
184133,0,0.737,0.792,11,-4.117,0,0.0416,0.102,0.0,0.0532,0.543,104.013,4,1
161693,0,0.406,0.377,10,-11.717,1,0.0597,0.764,0.0,0.272,0.717,92.23,4,1
161741,0,0.663,0.664,6,-7.248,1,0.0424,0.819,0.0,0.36,0.907,151.994,4,3
166200,0,0.388,0.501,11,-11.296,0,0.0731,0.778,0.0,0.305,0.532,158.348,4,4
180052,1,0.797,0.563,4,-11.412,0,0.106,0.539,0.0,0.106,0.169,97.007,4,3
246061,0,0.749,0.332,2,-10.815,0,0.0417,0.881,0.597,0.107,0.734,128.9,4,3
211706,0,0.633,0.694,11,-4.295,1,0.0311,0.0152,0.0,0.343,0.292,128.037,4,1
181185,0,0.832,0.709,0,-4.002,1,0.0381,0.646,0.0,0.108,0.817,136.897,4,3
182158,0,0.232,0.235,2,-14.975,1,0.0404,0.955,0.00122,0.0896,0.0973,113.492,3,1
164518,0,0.638,0.658,10,-8.468,1,0.0278,0.575,0.0148,0.109,0.586,100.04,4,2
179533,0,0.761,0.475,0,-9.954,1,0.0304,0.297,0.000256,0.275,0.828,95.03,4,1
84986,0,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,1
206106,0,0.607,0.912,8,-3.449,1,0.0611,0.124,0.0,0.332,0.722,134.944,4,1
176266,0,0.64,0.535,11,-10.938,1,0.0295,0.375,0.00135,0.0956,0.939,110.342,4,2
155640,0,0.779,0.324,2,-12.326,1,0.0517,0.892,0.0,0.082,0.963,107.639,4,1
206920,0,0.434,0.27,8,-10.16,1,0.0303,0.673,0.0,0.103,0.319,139.951,4,3
239628,0,0.425,0.728,11,-4.492,1,0.0286,0.00468,2.62e-06,0.172,0.164,147.986,4,3
163786,0,0.505,0.11,5,-12.936,1,0.0317,0.952,0.0,0.125,0.167,72.115,4,4
246836,0,0.357,0.963,3,-6.446,0,0.0796,0.000111,4.72e-06,0.0276,0.41,168.012,4,2
144000,0,0.569,0.207,8,-18.596,1,0.0436,0.881,0.941,0.108,0.36,79.978,4,3
246133,0,0.571,0.868,4,-6.064,0,0.0317,0.111,0.00056,0.129,0.935,136.0,4,3
184333,0,0.812,0.786,6,-4.59,1,0.0427,0.561,0.0,0.0915,0.797,132.001,4,2
137419,0,0.748,0.786,10,-5.129,0,0.057,0.0226,5.54e-05,0.167,0.664,123.996,4,4
183960,0,0.503,0.151,0,-11.434,1,0.0437,0.924,1.9e-05,0.166,0.526,118.682,4,2
203537,1,0.504,0.919,1,-3.696,1,0.0992,0.227,5.15e-05,0.104,0.622,136.197,5,4
276546,0,0.772,0.739,8,-10.85,1,0.235,0.236,0.0,0.431,0.918,75.068,4,3
190373,0,0.318,0.657,2,-11.829,1,0.0358,0.101,3.01e-06,0.144,0.753,177.477,4,4
198613,0,0.777,0.663,6,-5.799,1,0.244,0.11,0.0,0.302,0.583,179.971,4,1
229333,0,0.462,0.885,10,-3.779,1,0.0487,0.161,0.0,0.0622,0.432,89.981,4,3
538613,0,0.368,0.519,9,-9.827,1,0.0448,0.598,1.11e-05,0.313,0.183,133.879,4,4
198750,0,0.446,0.941,10,-6.566,0,0.0387,0.000377,0.924,0.233,0.0653,127.99,4,4
228699,0,0.43,0.937,4,-4.241,0,0.0434,0.074,0.884,0.104,0.12,174.042,4,2
182160,0,0.548,0.89,2,-3.04,0,0.0547,0.299,0.0,0.376,0.747,140.088,4,3
220644,0,0.561,0.856,0,-5.836,0,0.0403,0.0907,0.0844,0.17,0.113,124.093,4,3
104275,0,0.385,0.257,7,-17.413,0,0.165,0.982,0.901,0.12,0.379,149.862,4,2
285280,0,0.507,0.56,10,-7.177,0,0.034,0.878,0.000572,0.338,0.592,127.318,4,3
196594,0,0.544,0.61,11,-9.201,0,0.0372,0.177,0.0038,0.247,0.817,182.103,4,3
167014,0,0.65,0.632,8,-8.374,1,0.037,0.388,0.00875,0.134,0.352,97.046,4,3
254973,0,0.569,0.5,5,-13.551,1,0.0398,0.405,0.0,0.0564,0.711,134.682,4,3
125760,0,0.441,0.208,2,-27.503,1,0.0369,0.922,0.908,0.103,0.0372,100.032,4,1
130285,0,0.608,0.473,9,-12.25,0,0.0717,0.889,0.942,0.089,0.103,139.867,4,3
158399,0,0.621,0.787,0,-8.819,1,0.0384,0.175,0.186,0.179,0.73,142.325,4,2
212859,0,0.501,0.798,2,-4.485,1,0.0412,0.336,2.31e-06,0.0633,0.167,135.005,4,3
215080,0,0.694,0.831,9,-7.288,1,0.0301,0.165,0.000892,0.25,0.98,125.901,4,4
135236,1,0.75,0.738,1,-10.116,1,0.277,0.307,0.0188,0.0976,0.679,113.534,4,3
161280,0,0.65,0.885,0,-3.337,1,0.0374,0.121,0.0,0.65,0.489,104.94,4,3
235720,0,0.522,0.975,9,-5.895,0,0.0917,0.00649,3.62e-05,0.189,0.242,115.998,4,4
153813,0,0.55,0.468,6,-8.198,0,0.0518,0.925,0.00142,0.163,0.738,114.311,3,3
179077,0,0.574,0.742,2,-6.663,1,0.0513,0.309,0.0,0.11,0.69,154.042,4,1
396000,0,0.685,0.6,3,-7.386,0,0.579,0.727,0.0,0.0919,0.557,127.667,5,3
157779,0,0.631,0.183,9,-17.128,1,0.0846,0.994,0.929,0.113,0.399,83.481,1,3
297983,0,0.427,0.614,7,-3.595,1,0.0325,0.573,0.0,0.183,0.191,127.393,4,3
411428,0,0.562,0.897,8,-8.494,0,0.0402,0.00581,0.105,0.114,0.27,140.003,4,3
243560,0,0.443,0.84,1,-6.684,1,0.117,0.245,0.0,0.683,0.276,163.712,4,3
69000,0,0.674,0.0867,0,-14.887,1,0.0305,0.702,0.0,0.367,0.592,100.006,4,3
182746,0,0.857,0.621,2,-5.302,1,0.298,0.305,0.0,0.139,0.414,129.872,4,2
177720,0,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,3,1
220200,0,0.488,0.865,7,-5.099,1,0.0355,0.183,3.3e-06,0.396,0.728,168.036,3,4
143255,1,0.786,0.767,11,-4.027,0,0.0674,0.545,0.0,0.152,0.863,102.985,4,2
321480,0,0.664,0.624,7,-9.878,0,0.056,0.309,2.2e-05,0.103,0.469,131.98,4,3
254293,0,0.519,0.971,6,-1.789,1,0.0937,0.18,5.94e-06,0.309,0.772,153.925,4,2
235120,0,0.606,0.857,9,-6.426,1,0.0324,0.102,0.000496,0.139,0.746,119.986,4,2
173133,0,0.609,0.435,4,-10.651,0,0.0254,0.669,0.0,0.169,0.769,92.632,4,3
301440,0,0.813,0.66,9,-10.997,1,0.0751,0.0112,0.631,0.261,0.616,125.009,4,3
291160,0,0.508,0.747,9,-10.249,0,0.0469,0.0112,0.000339,0.0954,0.439,144.575,4,3
323239,0,0.956,0.525,1,-9.651,1,0.568,0.00962,0.0,0.0545,0.601,123.536,4,1
150063,0,0.736,0.37,5,-11.072,1,0.502,0.293,0.0,0.042,0.619,165.908,3,4
186542,0,0.74,0.727,2,-6.253,1,0.278,0.187,0.0,0.627,0.792,101.409,4,4
216280,0,0.498,0.544,4,-9.114,0,0.0271,0.121,0.912,0.344,0.326,168.214,4,3
153306,0,0.787,0.738,10,-4.649,0,0.261,0.187,0.0,0.0968,0.733,95.909,4,1
259786,0,0.465,0.195,2,-9.832,1,0.0329,0.609,0.0,0.119,0.235,117.634,4,1
